4326,1729,1729,38,8456,8466,2,0,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,6,6,8,8,8,11
4327,1729,1729,38,10261,8654,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
4328,1729,1729,38,10194,8650,6,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,10,10
4329,1729,1729,4,9825,8456,2,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4330,1729,1729,4,8455,10003,4,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4331,1729,1729,4,9826,8191,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11
4332,1729,1729,4,8667,8654,2,2,1,2,4,6,8,5,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,8,8,8,10,10,1,3,3,3,3,7,7,7,10,10,10
4333,1729,1729,4,8650,10252,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10
4334,1729,1729,4,10260,10172,4,0,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,7,7,7,10,10,10
4335,1729,1729,4,8466,10261,4,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
4336,1729,1729,4,10194,8197,0,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10
4337,1729,1729,4,8472,8586,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
4338,1729,1729,4,8659,8668,0,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4339,1729,1729,5,10252,9825,0,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,8,8,8,8,11
4340,1729,1729,5,8191,8472,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,8,8,8,8,11
4341,1729,1729,5,8668,9826,2,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4342,1729,1729,5,8197,10260,5,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,7,7,9,11,11
4343,1729,1729,5,8456,8455,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,5,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,10,10,10
4344,1729,1729,5,10261,8667,2,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10
4345,1729,1729,5,10172,10194,2,2,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,6,6,8,8,8,11
4346,1729,1729,5,10003,8466,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11
4347,1729,1729,5,8586,8659,0,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4348,1729,1729,5,8654,8650,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,7,7,9,11,11
4349,1729,1729,6,9825,8586,1,1,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4350,1729,1729,6,8455,10252,3,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
4351,1729,1729,6,9826,8197,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10
4352,1729,1729,6,8667,8456,2,4,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10
4353,1729,1729,6,8650,8668,1,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
4354,1729,1729,6,10260,8654,2,1,1,2,4,6,8,5,4,6,5,4,6,1,4,6,8,2,2,4,6,8,4,6,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,7,7,7,7,10,10
4355,1729,1729,6,8466,10172,2,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
4356,1729,1729,6,10194,10261,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4357,1729,1729,6,8472,10003,0,0,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11
4358,1729,1729,6,8659,8191,4,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11
4359,1729,1729,7,10252,8456,0,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
4360,1729,1729,7,8455,9825,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4361,1729,1729,7,8667,9826,2,0,1,3,5,7,1,3,5,7,9,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10
4362,1729,1729,7,8197,8191,2,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,9,11
4363,1729,1729,7,8650,8659,2,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4364,1729,1729,7,10260,8668,2,1,1,2,4,6,8,5,3,5,7,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,10,10,1,3,3,3,3,6,6,8,8,8,11
4365,1729,1729,7,8472,10194,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
4366,1729,1729,7,10003,10261,2,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4367,1729,1729,7,8586,8466,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
4368,1729,1729,7,8654,10172,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11
4369,1729,1729,8,9825,8667,2,2,1,2,4,6,8,4,6,3,5,7,5,1,3,5,7,1,3,5,7,9,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,7,10,10
4370,1729,1729,8,8191,8654,1,3,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,10,10,10
4371,1729,1729,8,9826,8455,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
4372,1729,1729,8,8668,10252,3,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
4373,1729,1729,8,8456,8586,4,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4374,1729,1729,8,10261,8197,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11
4375,1729,1729,8,10172,8650,2,3,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10
4376,1729,1729,8,8466,8472,8,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10
4377,1729,1729,8,10194,10003,2,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4378,1729,1729,8,8659,10260,2,2,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,8,8,8,8,11
4379,1729,1729,9,8191,8668,1,3,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,6,6,8,8,8,11
4380,1729,1729,9,8650,8667,0,0,1,2,4,6,8,3,5,7,3,5,7,1,3,5,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10
4381,1729,1729,9,10260,8455,1,1,1,2,4,6,8,5,8,2,4,6,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4382,1729,1729,9,10172,10252,2,0,1,2,4,6,8,2,4,6,8,5,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,9,11,1,3,3,3,3,7,7,7,7,10,10
4383,1729,1729,9,8466,10194,1,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,5,7,3,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
4384,1729,1729,9,8472,9825,0,2,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4385,1729,1729,9,10003,8197,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4386,1729,1729,9,8586,10261,1,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
4387,1729,1729,9,8659,9826,2,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,9,11
4388,1729,1729,9,8654,8456,2,1,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,6,6,8,8,8,11
7049,4769,4769,1,9837,9847,2,2,1,2,4,8,6,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10
7050,4769,4769,1,7794,8592,3,3,1,2,4,6,8,4,6,3,5,7,5,1,3,5,7,2,4,6,8,4,6,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,9,9,11
7051,4769,4769,1,4087,7819,0,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11
7052,4769,4769,1,9747,9853,0,2,1,2,4,6,8,4,6,2,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,10,10,1,3,3,3,3,6,6,8,8,8,11
7053,4769,4769,1,8639,8550,0,0,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,6,6,8,8,8,11
7054,4769,4769,1,9748,9851,2,0,1,2,4,6,8,5,4,6,5,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,7,7,9,11,11,1,3,3,3,3,6,6,8,8,8,11
7055,4769,4769,1,9829,8689,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
7056,4769,4769,1,10249,9827,0,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
7057,4769,4769,1,9830,8588,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
7058,4769,4769,1,9831,9941,3,2,1,2,4,6,8,3,5,7,3,5,7,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10
7059,4769,4769,10,9827,7819,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11
7060,4769,4769,10,8588,9847,1,3,1,2,4,6,8,5,6,4,3,5,7,1,2,4,6,8,5,4,6,3,5,7,1,3,3,3,3,6,8,8,10,10,10,1,3,3,3,3,6,8,8,10,10,10
7061,4769,4769,10,8639,9747,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
7062,4769,4769,10,8689,9853,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
7063,4769,4769,10,8592,9941,2,0,1,2,4,6,8,4,6,3,5,7,5,1,3,5,7,1,3,5,7,9,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,7,10,10
7064,4769,4769,10,8550,9851,0,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
7065,4769,4769,10,9829,4087,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
7066,4769,4769,10,9830,9837,1,1,1,2,4,6,8,2,4,6,8,6,4,1,2,4,6,8,2,4,6,8,6,4,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10
7067,4769,4769,10,9831,7794,0,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11
7068,4769,4769,10,9748,10249,5,1,1,2,4,6,8,3,5,7,5,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,6,8,10,10,1,3,3,3,3,6,6,8,8,8,11
7069,4769,4769,11,9748,8592,1,0,1,2,4,6,8,3,5,7,5,4,6,1,3,5,7,3,5,7,3,5,7,5,1,3,3,3,3,6,6,6,8,10,10,1,3,3,3,6,6,6,8,8,8,11
7070,4769,4769,11,7794,9829,1,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10
7071,4769,4769,11,7819,8689,2,1,1,2,4,6,8,5,2,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,8,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10
7072,4769,4769,11,4087,9830,0,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
7073,4769,4769,11,9747,9831,2,7,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
7074,4769,4769,11,9847,9827,3,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10
7075,4769,4769,11,9837,10249,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
7076,4769,4769,11,9851,8639,2,0,1,2,4,6,8,3,5,7,3,7,5,1,2,4,6,8,2,4,6,8,6,4,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
7077,4769,4769,11,9853,8550,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11
7078,4769,4769,11,9941,8588,0,2,1,3,5,7,3,5,9,1,7,6,4,1,2,6,8,4,5,4,6,5,7,3,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,6,8,8,10,10,10
7079,4769,4769,12,9827,9941,2,1,1,5,7,3,6,8,2,4,5,4,6,1,5,7,3,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,9,11,11,1,3,3,3,7,7,7,7,7,10,10
7080,4769,4769,12,9747,7794,1,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
7081,4769,4769,12,8639,9853,1,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
7082,4769,4769,12,8689,9847,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
7083,4769,4769,12,8592,8588,2,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,7,10,10
7084,4769,4769,12,8550,7819,3,2,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,5,2,4,6,8,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,8,8,8,8,11
7085,4769,4769,12,9829,9837,1,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
7086,4769,4769,12,10249,4087,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
7087,4769,4769,12,9830,9851,1,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
7088,4769,4769,12,9831,9748,1,3,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
7089,4769,4769,13,7794,10249,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
7090,4769,4769,13,7819,9830,1,2,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
7091,4769,4769,13,4087,9831,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10
7092,4769,4769,13,8588,9827,1,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
7093,4769,4769,13,9748,9747,3,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
7094,4769,4769,13,9837,8639,2,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,7,7,7,10,10,10
7095,4769,4769,13,9851,8689,1,0,1,2,4,6,8,3,5,7,5,7,3,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
7096,4769,4769,13,9853,9829,1,1,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,4,6,7,3,5,5,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,8,8,8,11
7097,4769,4769,13,9941,8550,3,0,1,3,7,5,3,7,9,1,5,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10
7098,4769,4769,13,9847,8592,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
7099,4769,4769,14,7794,9748,0,0,1,2,4,6,8,4,6,3,5,7,5,1,2,4,6,8,3,5,7,5,4,6,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,3,6,6,6,8,10,10
7100,4769,4769,14,9747,9851,0,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10
7101,4769,4769,14,8639,4087,1,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,6,6,8,8,8,11
7102,4769,4769,14,8689,8588,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10
7103,4769,4769,14,8592,9827,3,1,1,2,4,6,8,4,6,3,5,7,5,1,3,5,7,2,4,6,8,3,5,7,1,3,3,3,3,6,6,8,8,8,11,1,3,3,3,7,7,7,7,10,10,10
7104,4769,4769,14,8550,9847,2,3,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10
7105,4769,4769,14,9829,7819,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
7106,4769,4769,14,10249,9941,2,0,1,2,4,6,8,3,5,7,3,7,5,1,5,7,3,4,6,8,5,2,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,7,7,7,9,7,11,11
7107,4769,4769,14,9830,9853,0,0,1,2,4,8,6,2,4,8,6,4,6,1,2,4,6,8,4,6,3,5,7,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,6,8,8,8,11
7108,4769,4769,14,9831,9837,0,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10
7109,4769,4769,15,9827,8639,1,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,5,4,6,5,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,6,7,7,9,11,11
7110,4769,4769,15,7819,10249,1,1,1,2,4,6,8,2,4,6,8,6,4,1,2,4,6,8,2,4,8,6,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10
7111,4769,4769,15,4087,9747,2,0,1,2,6,8,4,3,5,7,3,5,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11
7112,4769,4769,15,8588,8550,2,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,5,5,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,9,11
7113,4769,4769,15,8592,9830,2,0,1,2,4,6,8,6,5,7,4,3,5,1,2,4,6,8,4,3,5,7,6,5,1,3,3,3,3,6,8,8,6,8,11,1,3,3,3,3,6,8,8,8,6,11
